label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83
Hello,0.0,0.0,-0.0687793493270874,-0.04671120643615723,-0.10128307342529297,-0.13335907459259033,-0.10859012603759766,-0.1940789818763733,-0.11584937572479248,-0.24260830879211426,-0.10577195882797241,-0.21148723363876343,-0.15077441930770874,-0.27680638432502747,-0.1884777545928955,-0.3093862682580948,-0.22337746620178223,-0.3335029184818268,-0.08806794881820679,-0.22437137365341187,-0.14018285274505615,-0.29382072389125824,-0.1849927306175232,-0.3257225304841995,-0.22810834646224976,-0.3454756885766983,-0.06469261646270752,-0.22346258163452148,-0.11665481328964233,-0.29734355211257935,-0.16141468286514282,-0.3294887989759445,-0.2028827667236328,-0.3482198566198349,-0.03808027505874634,-0.2136549949645996,-0.08077347278594971,-0.2767440378665924,-0.11733394861221313,-0.306428462266922,-0.15165728330612183,-0.32539157569408417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.06813377141952515,-0.04767635464668274,-0.10047757625579834,-0.1347140669822693,-0.10856229066848755,-0.1958756148815155,-0.11695373058319092,-0.2446085810661316,-0.10718369483947754,-0.20973411202430725,-0.15241432189941406,-0.27515774965286255,-0.1905495524406433,-0.3078140914440155,-0.22529876232147217,-0.33150629699230194,-0.09032362699508667,-0.22314533591270447,-0.1430034041404724,-0.29206162691116333,-0.187799334526062,-0.32378052175045013,-0.23022252321243286,-0.3429831862449646,-0.0677991509437561,-0.2232530117034912,-0.12035572528839111,-0.2967466861009598,-0.1651144027709961,-0.3290829360485077,-0.2060682773590088,-0.3481685668230057,-0.041595458984375,-0.2150348722934723,-0.08433926105499268,-0.27887821197509766,-0.12085312604904175,-0.30867306888103485,-0.15487003326416016,-0.3273833245038986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.06569927930831909,-0.040970802307128906,-0.10025805234909058,-0.12396454811096191,-0.10777825117111206,-0.18574437499046326,-0.11383771896362305,-0.23584440350532532,-0.11090058088302612,-0.19936469197273254,-0.15402621030807495,-0.2647002339363098,-0.1913263201713562,-0.29771971702575684,-0.22539740800857544,-0.32236437499523163,-0.09433823823928833,-0.2133723795413971,-0.1440485715866089,-0.2821436822414398,-0.1871512532234192,-0.3152001053094864,-0.2285846471786499,-0.336869940161705,-0.07160735130310059,-0.21551206707954407,-0.12199318408966064,-0.28787456452846527,-0.16485434770584106,-0.3217931091785431,-0.20562481880187988,-0.343436062335968,-0.04434424638748169,-0.21064281463623047,-0.08649700880050659,-0.2732025384902954,-0.12212884426116943,-0.3036148250102997,-0.15610510110855103,-0.3240625262260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.06517547369003296,-0.04365205764770508,-0.0986596941947937,-0.12572365999221802,-0.10655957460403442,-0.18559163808822632,-0.11475259065628052,-0.2328207790851593,-0.10906040668487549,-0.1988477110862732,-0.1529322862625122,-0.2612663507461548,-0.18898612260818481,-0.291283518075943,-0.2230880856513977,-0.31410399079322815,-0.09224140644073486,-0.21470147371292114,-0.14192694425582886,-0.27880316972732544,-0.18500709533691406,-0.31015436351299286,-0.22735852003097534,-0.33026254177093506,-0.0690622329711914,-0.21787318587303162,-0.11835908889770508,-0.28634577989578247,-0.1611318588256836,-0.31915105879306793,-0.20244932174682617,-0.3390643298625946,-0.04114842414855957,-0.21369171142578125,-0.08401721715927124,-0.27222543954849243,-0.11836898326873779,-0.3017333149909973,-0.15156161785125732,-0.3211527317762375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.06148594617843628,-0.03471386432647705,-0.09624278545379639,-0.1125330924987793,-0.10208022594451904,-0.16944065690040588,-0.10753625631332397,-0.21274900436401367,-0.11320799589157104,-0.18852803111076355,-0.15451747179031372,-0.2466094195842743,-0.18986117839813232,-0.2773902416229248,-0.22183918952941895,-0.30171938240528107,-0.09658938646316528,-0.20395028591156006,-0.14360862970352173,-0.26440683007240295,-0.18349963426589966,-0.2957589030265808,-0.22232651710510254,-0.31902122497558594,-0.07378435134887695,-0.20906028151512146,-0.12240612506866455,-0.27290770411491394,-0.1629582643508911,-0.3043130338191986,-0.2028723955154419,-0.3278244137763977,-0.04624223709106445,-0.20730045437812805,-0.09253853559494019,-0.26403918862342834,-0.1294790506362915,-0.28976602852344513,-0.16395056247711182,-0.30765634775161743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.057646989822387695,-0.034981220960617065,-0.09156614542007446,-0.11337250471115112,-0.09942084550857544,-0.16927143931388855,-0.10737568140029907,-0.21044769883155823,-0.10662025213241577,-0.1851445436477661,-0.14758312702178955,-0.24032607674598694,-0.1835029125213623,-0.2680778205394745,-0.21622240543365479,-0.2895093560218811,-0.09278619289398193,-0.20288985967636108,-0.1400802731513977,-0.25869810581207275,-0.18133693933486938,-0.28740331530570984,-0.22186028957366943,-0.30775220692157745,-0.0726589560508728,-0.20997989177703857,-0.12064933776855469,-0.2685058116912842,-0.16174578666687012,-0.29743820428848267,-0.2020716667175293,-0.3183990865945816,-0.047561466693878174,-0.2101742923259735,-0.09287786483764648,-0.26326262950897217,-0.1285739541053772,-0.2895279824733734,-0.1625136137008667,-0.30777327716350555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.0570065975189209,-0.024931371212005615,-0.09050232172012329,-0.09281355142593384,-0.09469062089920044,-0.14375877380371094,-0.09818243980407715,-0.18110287189483643,-0.11144876480102539,-0.1699463427066803,-0.15404748916625977,-0.22140690684318542,-0.1889844536781311,-0.24794545769691467,-0.2203410267829895,-0.26898589730262756,-0.09863287210464478,-0.18750113248825073,-0.14608168601989746,-0.2418087124824524,-0.18406188488006592,-0.2700662910938263,-0.221083402633667,-0.2908814549446106,-0.07936769723892212,-0.19655698537826538,-0.12721294164657593,-0.25324150919914246,-0.16537213325500488,-0.2808918058872223,-0.20334190130233765,-0.30102144181728363,-0.054529011249542236,-0.199426531791687,-0.09977108240127563,-0.24821346998214722,-0.13464301824569702,-0.2691601514816284,-0.16748690605163574,-0.28354647755622864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.052876293659210205,-0.024856150150299072,-0.08474200963973999,-0.09187263250350952,-0.08674955368041992,-0.14158353209495544,-0.08908390998840332,-0.1775272786617279,-0.10504555702209473,-0.1673651933670044,-0.14519917964935303,-0.21556124091148376,-0.1789190173149109,-0.23917818069458008,-0.2097298502922058,-0.25903359055519104,-0.09304535388946533,-0.18661922216415405,-0.14054828882217407,-0.23703104257583618,-0.1788853406906128,-0.26350393891334534,-0.21679043769836426,-0.28539711236953735,-0.07457751035690308,-0.1963038444519043,-0.12206763029098511,-0.2488499879837036,-0.16075682640075684,-0.27504855394363403,-0.19965040683746338,-0.2961556613445282,-0.050689518451690674,-0.19939672946929932,-0.09567546844482422,-0.24667111039161682,-0.13000166416168213,-0.26800334453582764,-0.1629515290260315,-0.2835018038749695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05574679374694824,-0.021543681621551514,-0.0865214467048645,-0.08370906114578247,-0.0877116322517395,-0.1333238184452057,-0.08801048994064331,-0.1686362326145172,-0.10691791772842407,-0.15567877888679504,-0.14505475759506226,-0.20199844241142273,-0.17781507968902588,-0.22716984152793884,-0.20697373151779175,-0.2495822310447693,-0.09506094455718994,-0.17342060804367065,-0.1401679515838623,-0.22167646884918213,-0.17629259824752808,-0.24798160791397095,-0.2117457389831543,-0.27121835947036743,-0.07658594846725464,-0.18300926685333252,-0.12214165925979614,-0.23323526978492737,-0.1582919955253601,-0.2586233913898468,-0.1946653127670288,-0.28011149168014526,-0.05304151773452759,-0.18675416707992554,-0.09863770008087158,-0.23164668679237366,-0.13111412525177002,-0.2505571246147156,-0.16127383708953857,-0.26530808210372925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05139535665512085,-0.020560145378112793,-0.0775490403175354,-0.07964888215065002,-0.07833009958267212,-0.12852934002876282,-0.08121657371520996,-0.16409623622894287,-0.09827321767807007,-0.15136444568634033,-0.13457459211349487,-0.19678306579589844,-0.16456204652786255,-0.21826478838920593,-0.19181141257286072,-0.23750486969947815,-0.0885961651802063,-0.16957008838653564,-0.13259166479110718,-0.21704453229904175,-0.16719037294387817,-0.24161028861999512,-0.2006189227104187,-0.262004554271698,-0.07208460569381714,-0.17979785799980164,-0.11737769842147827,-0.23054391145706177,-0.15157383680343628,-0.25515204668045044,-0.18569022417068481,-0.27341246604919434,-0.05001211166381836,-0.18548661470413208,-0.09258782863616943,-0.2298731505870819,-0.12286901473999023,-0.24898386001586914,-0.15237098932266235,-0.26202428340911865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05093735456466675,-0.02058875560760498,-0.07765167951583862,-0.07857400178909302,-0.078127920627594,-0.12427356839179993,-0.08239567279815674,-0.1590735912322998,-0.0973736047744751,-0.15195411443710327,-0.13302457332611084,-0.19561457633972168,-0.16257494688034058,-0.21678566932678223,-0.18992915749549866,-0.23598462343215942,-0.08671414852142334,-0.1702251136302948,-0.13034588098526,-0.21572545170783997,-0.164465069770813,-0.2406798005104065,-0.1979227066040039,-0.2614246606826782,-0.07006675004959106,-0.17918288707733154,-0.11380690336227417,-0.2281513810157776,-0.14846748113632202,-0.25278788805007935,-0.1828523874282837,-0.2711176574230194,-0.04849189519882202,-0.18345463275909424,-0.09145927429199219,-0.22670966386795044,-0.12134206295013428,-0.24524804949760437,-0.15040481090545654,-0.25854727625846863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.04984784126281738,-0.019539058208465576,-0.07643425464630127,-0.07723689079284668,-0.07645052671432495,-0.12365370988845825,-0.08140832185745239,-0.1581990122795105,-0.0968201756477356,-0.1518215537071228,-0.1319093108177185,-0.19512203335762024,-0.1612512469291687,-0.21692901849746704,-0.18807238340377808,-0.23672038316726685,-0.08624100685119629,-0.17039120197296143,-0.1291358470916748,-0.21508613228797913,-0.16308045387268066,-0.2399517297744751,-0.19643884897232056,-0.26132166385650635,-0.06966608762741089,-0.17950674891471863,-0.11315029859542847,-0.22740209102630615,-0.14759403467178345,-0.2514130175113678,-0.18183565139770508,-0.2702953517436981,-0.048143863677978516,-0.18347424268722534,-0.09259402751922607,-0.2269708514213562,-0.12308639287948608,-0.2453051209449768,-0.15238451957702637,-0.25919026136398315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.049765169620513916,-0.019005000591278076,-0.07734030485153198,-0.0787431001663208,-0.07931762933731079,-0.1267338991165161,-0.0851891040802002,-0.16125312447547913,-0.094962477684021,-0.15088534355163574,-0.12923520803451538,-0.19639313220977783,-0.1587037444114685,-0.21953743696212769,-0.1855810284614563,-0.2403969168663025,-0.08397513628005981,-0.16852596402168274,-0.12551814317703247,-0.21583008766174316,-0.1594807505607605,-0.24276047945022583,-0.1930752694606781,-0.26687973737716675,-0.06745034456253052,-0.17722558975219727,-0.10943329334259033,-0.22739547491073608,-0.14389032125473022,-0.2536592185497284,-0.17818737030029297,-0.27450576424598694,-0.046427130699157715,-0.18098914623260498,-0.08883535861968994,-0.2251013219356537,-0.11918419599533081,-0.24497464299201965,-0.14809530973434448,-0.2601023316383362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.04832679033279419,-0.018755793571472168,-0.07527846097946167,-0.07732626795768738,-0.07571178674697876,-0.12369266152381897,-0.08063006401062012,-0.15728390216827393,-0.0946158766746521,-0.15606114268302917,-0.12983477115631104,-0.20005321502685547,-0.15917593240737915,-0.22401726245880127,-0.18561279773712158,-0.2463422417640686,-0.08375895023345947,-0.17397421598434448,-0.12588906288146973,-0.21970665454864502,-0.15925443172454834,-0.245947003364563,-0.1919991374015808,-0.2690226435661316,-0.06685936450958252,-0.18184950947761536,-0.11042869091033936,-0.23012706637382507,-0.14480876922607422,-0.2544132471084595,-0.17892485857009888,-0.274610698223114,-0.04594200849533081,-0.183188796043396,-0.09021586179733276,-0.22730466723442078,-0.1202625036239624,-0.24592801928520203,-0.1488649845123291,-0.26060226559638977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.048703014850616455,-0.02123159170150757,-0.07523477077484131,-0.08219146728515625,-0.07484525442123413,-0.12954619526863098,-0.07784271240234375,-0.16384553909301758,-0.09233498573303223,-0.1589530110359192,-0.12831848859786987,-0.20485138893127441,-0.1579534411430359,-0.23017337918281555,-0.1843957006931305,-0.2541337013244629,-0.08125829696655273,-0.17575165629386902,-0.12352043390274048,-0.22343730926513672,-0.1570776104927063,-0.25159531831741333,-0.1898234486579895,-0.2773703336715698,-0.06391239166259766,-0.18281656503677368,-0.10696196556091309,-0.23344686627388,-0.14141756296157837,-0.2600068747997284,-0.17527520656585693,-0.2821144461631775,-0.04230219125747681,-0.1840934157371521,-0.08463692665100098,-0.22886615991592407,-0.11430579423904419,-0.24890989065170288,-0.14245909452438354,-0.26472434401512146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.048985421657562256,-0.022279322147369385,-0.0746811032295227,-0.08507001399993896,-0.07196617126464844,-0.13344323635101318,-0.07310128211975098,-0.1681797206401825,-0.09109663963317871,-0.1623465120792389,-0.12678289413452148,-0.20978868007659912,-0.15691596269607544,-0.2363240122795105,-0.1838582158088684,-0.260946124792099,-0.08054220676422119,-0.17845013737678528,-0.12161237001419067,-0.2268272340297699,-0.1552048921585083,-0.2566288709640503,-0.18798133730888367,-0.2835559844970703,-0.06379073858261108,-0.1852738857269287,-0.10609769821166992,-0.23614263534545898,-0.13973701000213623,-0.2633700370788574,-0.17317885160446167,-0.28636443614959717,-0.042815983295440674,-0.18659669160842896,-0.08420044183731079,-0.23282238841056824,-0.11349153518676758,-0.2535569369792938,-0.14146369695663452,-0.2701144814491272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05009657144546509,-0.02595442533493042,-0.07603567838668823,-0.09206026792526245,-0.0703856348991394,-0.13851046562194824,-0.06804746389389038,-0.17024844884872437,-0.0899893045425415,-0.1673451066017151,-0.1257457733154297,-0.21386393904685974,-0.15730565786361694,-0.2423703968524933,-0.18428456783294678,-0.2680714428424835,-0.07952743768692017,-0.1831437647342682,-0.12118351459503174,-0.2312907874584198,-0.15562301874160767,-0.26177850365638733,-0.1891312599182129,-0.28963351249694824,-0.06251662969589233,-0.18905898928642273,-0.1049036979675293,-0.23765641450881958,-0.13894915580749512,-0.2647063732147217,-0.1733453869819641,-0.29007595777511597,-0.04083901643753052,-0.18777379393577576,-0.08276021480560303,-0.2348652184009552,-0.11323046684265137,-0.2562723755836487,-0.14196240901947021,-0.274201899766922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.044526755809783936,-0.034454405307769775,-0.07017427682876587,-0.12334078550338745,-0.07363301515579224,-0.18718647956848145,-0.07992768287658691,-0.2331019639968872,-0.07144874334335327,-0.194688618183136,-0.10697633028030396,-0.2530003786087036,-0.14077353477478027,-0.2905189096927643,-0.16886717081069946,-0.3209531009197235,-0.0567813515663147,-0.20494073629379272,-0.09800273180007935,-0.2658950984477997,-0.1360265016555786,-0.3066834509372711,-0.17219692468643188,-0.34177179634571075,-0.03824049234390259,-0.20308297872543335,-0.07916957139968872,-0.2645047903060913,-0.11732429265975952,-0.3039588928222656,-0.15379798412322998,-0.3385973572731018,-0.018725275993347168,-0.1916135847568512,-0.052765727043151855,-0.2472468912601471,-0.0850067138671875,-0.2814186215400696,-0.11636924743652344,-0.31013739109039307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05616462230682373,-0.045455992221832275,-0.07865631580352783,-0.1281089186668396,-0.08158206939697266,-0.18490803241729736,-0.08726650476455688,-0.2282765805721283,-0.07796341180801392,-0.1962696611881256,-0.11242550611495972,-0.26089346408843994,-0.142961323261261,-0.3008587956428528,-0.17096930742263794,-0.33450067043304443,-0.059691548347473145,-0.2048654556274414,-0.09794819355010986,-0.2715625762939453,-0.13544756174087524,-0.3131353259086609,-0.17191064357757568,-0.34697631001472473,-0.03696882724761963,-0.198419988155365,-0.07036042213439941,-0.26494017243385315,-0.10796326398849487,-0.30247509479522705,-0.143923819065094,-0.3307711184024811,-0.012786030769348145,-0.1793469488620758,-0.04022639989852905,-0.23211407661437988,-0.06910818815231323,-0.25988104939460754,-0.09714293479919434,-0.2790045440196991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05510061979293823,-0.040888965129852295,-0.08328145742416382,-0.13011905550956726,-0.08381688594818115,-0.19024434685707092,-0.0819706916809082,-0.23321259021759033,-0.08066415786743164,-0.20619633793830872,-0.11535847187042236,-0.2714153528213501,-0.14481717348098755,-0.31341999769210815,-0.17144060134887695,-0.3490144908428192,-0.05976855754852295,-0.2177821397781372,-0.10119718313217163,-0.28717711567878723,-0.13800030946731567,-0.33128663897514343,-0.17430353164672852,-0.36995914578437805,-0.035675764083862305,-0.21268171072006226,-0.07324182987213135,-0.2818005681037903,-0.11241364479064941,-0.322166383266449,-0.14894044399261475,-0.35516713559627533,-0.012050330638885498,-0.19518953561782837,-0.0477939248085022,-0.25457918643951416,-0.08063334226608276,-0.2873483896255493,-0.10999321937561035,-0.3134722411632538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05259305238723755,-0.03816235065460205,-0.08426427841186523,-0.1363828480243683,-0.08694010972976685,-0.202041357755661,-0.08670121431350708,-0.24745917320251465,-0.07676202058792114,-0.21977499127388,-0.11271780729293823,-0.2803305387496948,-0.14485281705856323,-0.3224417567253113,-0.1721779704093933,-0.3576662689447403,-0.05593371391296387,-0.2310100793838501,-0.10004013776779175,-0.2983849048614502,-0.13928848505020142,-0.34161072969436646,-0.177318274974823,-0.3796813488006592,-0.0330623984336853,-0.22599032521247864,-0.07684856653213501,-0.2935595214366913,-0.11710721254348755,-0.33288684487342834,-0.15445590019226074,-0.36785826086997986,-0.012516558170318604,-0.20902878046035767,-0.05107158422470093,-0.26545223593711853,-0.08464163541793823,-0.29833143949508667,-0.1145055890083313,-0.3273530602455139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hello,0.0,0.0,-0.05508232116699219,-0.04659223556518555,-0.08118027448654175,-0.14357590675354004,-0.08286857604980469,-0.2081841230392456,-0.08286905288696289,-0.255514532327652,-0.07458394765853882,-0.22459262609481812,-0.11086654663085938,-0.2899099588394165,-0.14335006475448608,-0.3315070867538452,-0.17154866456985474,-0.3660491406917572,-0.0543479323387146,-0.23511704802513123,-0.09822475910186768,-0.30531027913093567,-0.13745278120040894,-0.34916865825653076,-0.175090491771698,-0.38659410178661346,-0.03216409683227539,-0.23056340217590332,-0.07645004987716675,-0.3016163110733032,-0.11606383323669434,-0.3415165841579437,-0.15209174156188965,-0.37506991624832153,-0.01193004846572876,-0.21469879150390625,-0.049306392669677734,-0.27278098464012146,-0.0816311240196228,-0.3059321939945221,-0.11058980226516724,-0.33406177163124084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
